503313685,LogicSource Ad Account,662786893,2023-Website Visits Campaign,229558093,HC - Website Visit Campaign,279670273,Paused,Single image ad,HC-Brand.A_V2.1,Addressing inefficiencies across non-clinical spending can yield savings of 15%+ for health systems. Get started today.,Non-Clinical Spend: Seize the Opportunity to Optimize,Unnamed: 12,Unnamed: 13,https://logicsource.com/tylp/non-clinical-spend-optimization-the-solution-to-healthcare-system-margin-pressure_ad/?utm_source=linkedin&utm_medium=paid&utm_campaign=2023-08-28_EB1&utm_content=HC-Brand.A_V2.1
503313685,LogicSource Ad Account,667767383,"Boost_Post_Engagement_Oct 18, 2023",278870043,"Boost_Post_Website Visits_Oct 18, 2023, 06:39:06",295940673,Active,Single image ad,,"Non-clinical expenditures play an essential role in ensuring smooth hospital operations and can equate to as much as 25% of net patient revenue. Despite this, some health systems treat it as a sunk cost or assume that their GPO is providing the best possible pricing.

However, there’s a smarter way for organizations to unlock significant cost savings, extend budgets, and ultimately improve patient access and outcomes. It starts by reviewing their non-clinical procurement approach. Find out how in our guide.

#Healthcare #IndirectProcurement #Hospital #nonclinical #purchasedservices",,,,
503313685,LogicSource Ad Account,668906603,2023 - Lead Generation Campaign,282541533,HC-LGF Campaign,350118593,Active,Single image ad,HC-LGF_V2.2,"How CFOs can optimize expenses, improve operating margins, and deliver a healthier bottom line.",Take These Four Actionable Steps for Deep Healthcare Cost Savings,,,https://logicsource.com/tylp/motivating-healthcare-leaders-to-address-non-clinical-costs/
503313685,LogicSource Ad Account,662786893,2023-Website Visits Campaign,229558093,HC - Website Visit Campaign,294625283,Active,Single image ad,HC-LGFRetarget_IMG1.1,Ease margin pressure without running yet another clinical cost-cutting exercise or permanent headcount reduction. Here’s how.,,,,
503313685,LogicSource Ad Account,632464253,Healthcare,222285703,Beckers Closings - March 2023,235932803,Paused,Single image ad,,"As the demand for healthcare services grows, healthcare spending remains in critical condition. Last week, Becker's Healthcare reported on ten hospital closures and service reductions impacting the delivery of care in both large multi-facility health systems to smaller, community-based hospitals to home-based health service providers. Across the board, healthcare organizations are having to make hard decisions to help solve for the pressure on their bottom line. 
 
Creatively addressing and optimizing non-clinical/indirect spend – or expenses towards organizational needs not directly related to the cost of care delivery – is one path to help organizations like these fund critical services for their communities, including surgery, maternity, and home health. 

#indirectspend #indirectprocurement #nonclinical #costofcare #healthcarefinance #communityhealth #ruralhealth #purchasing #procurement",13 hospitals closing departments or ending services,"Here are 10 healthcare organizations have recently closed medical departments or ended services at facilities to shore up finances, focus on more in-demand services or address staffing shortages.",,https://www.beckershospitalreview.com/finance/10-hospitals-closing-departments-or-ending-services.html?origin=CFOE&utm_source=CFOE&utm_medium=email&utm_content=newsletter&oly_enc_id=9474E6187545F5N
503313685,LogicSource Ad Account,603401983,Default Campaign Group,151667503,"Website visits - May 21, 2019",84530723,Active,Single image ad,,"Important ideas get lost in translation when moving from the concept stage to real-world execution. LogicSource believes the best way to align buyer and supplier interests is to embrace the counter-intuitive truths of supply chain management. 

#sourcing #procurement #collaboration #transparency",Aligning the Interests of Buyers and Suppliers | LogicSource - Sourcing and Procurement Solutions | Our Clients Buy Better,THE COUNTERINTUITIVE TRUTHS OF SUPPLY CHAIN MANAGEMENT Important ideas get lost in translation when moving from concept stage to real-world execution. LogicSource believes the best way to align buyer and supplier interests is to embrace the...,,http://logicsource.com/ideas/aligning-interests-buyers-suppliers/
503313685,LogicSource Ad Account,666259013,"Boost_Post_Website Visits_Sep 18, 2023",276759783,"Boost_Post_Website Visits_Sep 18, 2023, 09:42:13",286227043,Active,Single image ad,,"As financial challenges continue to pressure health systems nationwide and impact access to care, we are committed to being part of the solution. 

Introducing the three executive leaders forming our emerging healthcare division dedicated to supporting health systems with non-clinical procurement Mark Van Sumeren, General Manager of Healthcare; David Kirshner, Managing Partner of Healthcare; and Susan Tyler, Managing Director of Healthcare. Together, they share over eighty years of experience in healthcare strategy, financial management, operations, and supply chain. 

“Our healthcare leadership team is uniquely equipped to help partner with health system CFOs and executive leadership to uncover savings in non-clinical spend categories that can help retain high-impact clinical services and free up resources to invest in new initiatives that enable better patient access and outcomes,” shared David F. Pennino, CEO of LogicSource. 

We are excited about this big step ahead as we look to address some of the most pressing and urgent issues around non-clinical procurement and margin improvement in healthcare. 

#sourcing #procurement #supplychain #healthcare #healthsystems #healthandwellness #health #nonclinical #leadership #hospitals #hospitalsupplychain",LogicSource Announces Emerging Healthcare Leadership Team,"LogicSource announces three executive leaders who are leading their emerging healthcare division. Learn more about how Mark Van Sumeren, David Kirshner, and Susan Tyler are prepared to drive growth and deliver exceptional results.",,https://logicsource.com/logicsource-announces-emerging-healthcare-leadership-team/?utm_source=linkedin&utm_medium=social&utm_campaign=2023-08-29_BP&utm_content=LSI-HI_BP
503313685,LogicSource Ad Account,676456093,2023 - Engagement Campaigns,282304433,MI - CFO Targeting - Engagement,327697283,Active,Single image ad,MI-CFOEG_IMG2.2,What steps can you take to unlock savings and position yourself for future growth? Maybe it’s time to look at indirect spend.,Fuel Growth and Investment with Indirect Procurement,,Download,https://logicsource.com/lp/addressing-indirect-spend-to-maximize-sales-revenue-and-impact/?utm_source=linkedin&utm_medium=paid&utm_campaign=2023-11-22_EB1&utm_content=MI-CFO-IMG2
503313685,LogicSource Ad Account,668906603,2023 - Lead Generation Campaign,287572143,MI - Retargeting - LGF,361336933,Active,Single image ad,MI-MVA-Retargeting-V3.0,Tired of expensive consultant recommendations for cost cutting with no execution capabilities? We do things differently.,LogicSource's Mutual Value Assessment: We Invest in You,,,https://logicsource.com/lp/what-is-logicsources-mutual-value-assessment/?utm_source=linkedin&utm_medium=paid&utm_campaign=2024-02-12_WC&utm_content=MI-MVA-Retargeting-V3.0
503313685,LogicSource Ad Account,603401983,Default Campaign Group,217390443,ICR Announcement,224366693,Active,Single image ad,,"LogicSource, Inc. is proud to announce its partnership with ICR, joining its roster of sponsors for the firm’s 25th annual conference.  

One of the largest growth company conferences in the country, LogicSource was eager to seize this opportunity to connect directly with the companies we are most well-positioned to serve. Running January 9th through January 11th, the three-day event features more than 2,500 attendees and 250+ management teams, institutional investors, and countless other key stakeholders coming together in Orlando for critical discussions on navigating the most perilous business environment in recent memory. 

On Tuesday, January 10th, guests can join LogicSource and our group of expert panelists in a spirited discussion on innovative ways to carve out cost savings and profit improvement without putting future growth at risk.

For those attending, please reach out to LogicSource Managing Partner, Dan Dollins to set up some time to connect - we hope to see you there!

#sourcing #procurement #supplychain #growth #event
",LogicSource to Partner with ICR as a Sponsor for their 25th Annual Conference | LogicSource,"LogicSource is honored to partner with ICR as a sponsor of the 25th annual ICR Conference, one of the largest growth company investment conferences of the year. For the last two and a half decades, the ICR Conference has brought together more than...",,https://logicsource.com/logicsource-to-sponsor-25th-annual-icr-conference/
503313685,LogicSource Ad Account,676456093,2023 - Engagement Campaigns,282304433,MI - CFO Targeting - Engagement,327679173,Active,Single image ad,MI-LGF_IMG1.1,What steps can you take to unlock savings and position yourself for future growth? Maybe it’s time to look at indirect spend.,Fuel Growth and Investment with Indirect Procurement,,Download,https://logicsource.com/lp/addressing-indirect-spend-to-maximize-sales-revenue-and-impact/?utm_source=linkedin&utm_medium=paid&utm_campaign=2023-11-22_EB1&utm_content=MI-CFO-IMG1
503313685,LogicSource Ad Account,632464253,Healthcare,219813143,"Engagement - Feb 2, 2023",229602693,Active,Single image ad,,"As recently noted by Kaufman Hall, over 50% of hospitals finished the year with flat or negative margins, driven primarily by increased labor and supply costs. 

“Hospital margins end the year in difficult shape. Despite modest margin improvements in November and December, suggesting a positive trendline heading into the new year, 2022 was the worst financial year since the start of the pandemic. Approximately half of U.S. hospitals finished the year with a negative margin as growth in expenses outpaced revenue increases.”

LogicSource, Inc. has been able to provide cash-strapped health systems with immediate relief through the reduction of non-clinical expenditures, accounting for up to 1-1.5% improvement in operating margin for our healthcare clients. 

Visit logicsource.com/healthcare to learn how today's health systems buy better with LogicSource, and get started with a no-cost, risk-free assessment today. 

#sourcing #procurement #healthcare #hospitals #healthsystems",Kaufman Hall | National Hospital Flash Report (January 2023),JANUARY 2023 National Hospital Flash Report Real Data. Real Insight. Real Time. Based on December Data from More Than 900 Hospitals 2NATI...,,https://www.kaufmanhall.com/sites/default/files/2023-01/KH_NHFR_2023-01.pdf
503313685,LogicSource Ad Account,668906603,2023 - Lead Generation Campaign,282541533,HC-LGF Campaign,350109253,Active,Single image ad,HC-LGF_V1.2,"How CFOs can optimize expenses, improve operating margins, and deliver a healthier bottom line.",Take These Four Actionable Steps for Deep Healthcare Cost Savings,,,https://logicsource.com/tylp/motivating-healthcare-leaders-to-address-non-clinical-costs/
503313685,LogicSource Ad Account,603401983,Default Campaign Group,208284903,SIG August Webinar,203060583,Active,Single image ad,,"In any business environment, if delivery capabilities are missing or disconnected, the result is slower execution and increased workload. Procurement is no exception. All too often, critical workflows within the Source-to-Contract lifecycle are spread across multiple disconnected systems (or are not automated at all), resulting in time-consuming workarounds and manual processes; time that procurement professionals don’t have.

On Tuesday, August 9th, LogicSource, Inc. and OneMarket Chief Operating Officer, Jo Seed and OneMarket Product Manager, Marissa Lindquist will be joined by Sourcing Industry Group (SIG) President, Dawn Tiura for the latest in SIG's Power Hour Webinar Series. 

In this session, the group will explore the critical gaps across today's Procurement technology landscape, and highlight why a new, innovative approach combining procurement-focused technology, expert support resources, market intelligence and price benchmarks can close the gaps for Procurement teams, and provide the solutions they need to elevate the profile and impact of Procurement at their organizations.

Register for this live webinar now. https://lnkd.in/dzXYP682

We look forward to seeing you there!

#sourcing #procurement #supplychain #technology #sourcetopay #sourcetocontract #data #managedservices #pricebenchmarks #automation #indirectprocurement",,,,
503313685,LogicSource Ad Account,662786893,2023-Website Visits Campaign,229558083,MI- Website Visits Campaign,256053703,Paused,Single image ad,MI-Brand.A_V2,"Learn to optimize your indirect spending, which typically equals 20%+ of your organization's total revenue. ",It's Time to Rethink Your Indirect Procurement Strategy,,Learn more,https://logicsource.com/tylp/the-indirect-spend-opportunity-what-you-dont-know-could-cost-you/?utm_source=linkedin&utm_campaign=2023-07-27_EB1&utm_content=MI-Brand.A_V2&utm_medium=paid&hsa_acc=503313685&hsa_cam=662786893&hsa_grp=229558083&hsa_ad=256053703&hsa_net=linkedin&hsa_ver=3
503313685,LogicSource Ad Account,668906603,2023 - Lead Generation Campaign,287834773,HC - Retargeting - LGF,343930343,Active,Single image ad,HC-LGFRetarget_IMG2.1,Ease margin pressure without running yet another clinical cost-cutting exercise or permanent headcount reduction. Here’s how.,,,,
503313685,LogicSource Ad Account,633373253,2023 Services Ads,219757113,Do the Math Add - Services,229481063,Active,Single image ad,Do the Math - Services,"Companies buy lots of goods and services to be in business. Typically, they focus their resources on buying the things they ultimately provide to their customers. They tend to focus less on buying well in other areas—the goods and services that enable them to be in business—better known as indirect expenses. Yet purchases in these areas can add up to more than 20% of revenue for a business, representing a significant opportunity for cost savings and profit improvement.

Learn how the world's most recognizable brands buy better with LogicSource and request a no-cost assessment today. ","Request a No-cost, No-obligation Assessment Today",Procument-as-a-Service Solutions | LogicSource,Learn more,https://logicsource.com/services?utm_campaign=Do+the+Math+Add+-+Services&utm_source=linkedin&utm_medium=paid&hsa_acc=503313685&hsa_cam=633373253&hsa_grp=219757113&hsa_ad=229481063&hsa_net=linkedin&hsa_ver=3
503313685,LogicSource Ad Account,668906603,2023 - Lead Generation Campaign,287572143,MI - Retargeting - LGF,343590663,Paused,Single image ad,MI-LGF_IMG1.1,What steps can you take to unlock savings and position yourself for future growth? Maybe it’s time to look at indirect spend.,Fuel Growth and Investment with Indirect Procurement,,Download,https://logicsource.com/lp/addressing-indirect-spend-to-maximize-sales-revenue-and-impact/?utm_source=linkedin&utm_medium=paid&utm_campaign=2023-11-22_EB1&utm_content=MI-CFO-IMG1
503313685,LogicSource Ad Account,662786893,2023-Website Visits Campaign,229558083,MI- Website Visits Campaign,294642503,Active,Single image ad,MI-CFOEG_IMG2.2,What steps can you take to unlock savings and position yourself for future growth? Maybe it’s time to look at indirect spend.,Fuel Growth and Investment with Indirect Procurement,,Download,https://logicsource.com/lp/addressing-indirect-spend-to-maximize-sales-revenue-and-impact/?utm_source=linkedin&utm_medium=paid&utm_campaign=2023-11-22_EB1&utm_content=MI-CFO-IMG2
503313685,LogicSource Ad Account,603401983,Default Campaign Group,200575053,"Engagement - Mar 22, 2022",184523623,Active,Single image ad,,"""In today's healthcare environment, we knew we needed to shift our focus from #volume to #value.""

Last week at the Modern Healthcare Supply Chain and Revenue Cycle Virtual Briefing, WellSpan Health CAO, Keith Noll and Me+U CARE CEO, Brian White, were joined by LogicSource’s David Pennino and Chris Maher to explore how new approaches to non-clinical procurement can stretch dollars further and enable investment in innovation and enhancing patient outcomes. 

If you missed the live panel, check out the full recording below at https://lnkd.in/dQ-5Ff8K

To read more about Sourcing and Procurement's role in the future of healthcare, check out https://lnkd.in/dGFAPWir

#sourcing #procurement #supplychain #healthcare #health #healthsystems #hospitals #indirectprocurement #nonclinical #purchasedservices #innovation #investment",Lower Costs Without Lower Care: A Strategic Approach to Non-Clinical Spending | LogicSource,"Ongoing revenue pressure, the drive for innovation and increased market pressures and complexity have magnified the need for bottom-line cost management and profit improvement across the healthcare industry. Improved patient access and care is a key...",,https://logicsource.com/lower-costs-without-lower-care-a-strategic-approach-to-non-clinical-spending/
503313685,LogicSource Ad Account,603401983,Default Campaign Group,157778863,Retail FF&E,94557353,Paused,Single image ad,,"The Question: How can a multibillion-dollar health and wellness retailer get their national rebranding project back on-schedule and on-budget?

The Answer: A partnership with LogicSource and a turn-key procurement solution. Get the full story:

#sourcing #procurement #supplychain #retail #healthandwellness #rebranding
",,,,
503313685,LogicSource Ad Account,603401983,Default Campaign Group,207609763,Fighting Inflation Video,201444553,Active,Single image ad,,"As US inflation continues to climb to the highest rates seen in nearly four decades (https://lnkd.in/gs-cQ5iH), LogicSource, Inc. Chief Executive Officer, David Pennino shares how better buying across indirect procurement can help organizations counteract today's inflationary issues and enable them to compete more effectively without stemming growth, losing talent, or passing costs on to the consumer. 

Check out the full video from David below, and learn more at logicsource.com.

#sourcing #procurement #supplychain #inflation #costreduction #profitimprovement #profitability #managedservices #CFO #cfoinsights",,,,
503313685,LogicSource Ad Account,662786893,2023-Website Visits Campaign,229558083,MI- Website Visits Campaign,279653673,Paused,Single image ad,MI-Brand.A_V1.1,Are you treating your indirect spending as a sunk cost? You're missing out on opportunities to drive deep savings.,It's Time to Rethink Your Indirect Procurement Strategy,,,https://logicsource.com/tylp/the-indirect-spend-opportunity-what-you-dont-know-could-cost-you_ad/?utm_source=linkedin&utm_medium=paid&utm_campaign=2023-08-28_EB1&utm_content=MI-Brand.A_V1.1
503313685,LogicSource Ad Account,603401983,Default Campaign Group,148290543,Buried Treasure 2nd Run,79124683,Active,Single image ad,,"Most leaders struggle to find an edge on competition that can significantly boost their bottom line. What if there was a buried treasure within your organization that has the potential to cut 3% of your total cost base? LogicSource's Bruce Walton, Managing Partner of Client Solutions, shares what you need to do to make it happen. 

#sourcing #procurement #thoughtleadership #idealounge",Finding the Buried Treasure in Your Organization | LogicSource - Sourcing and Procurement Solutions | Our Clients Buy Better,"There is a hidden resource hiding within every organization. And it’s one that can help any leader—CPO, CFO, COO—overcome the primary challenge with which they are tasked: increase earnings. For most of the clients we’ve worked with at LogicSource,...",,https://logicsource.com/ideas/finding-the-buried-treasure-in-your-organization/
503313685,LogicSource Ad Account,603401983,Default Campaign Group,204466123,Indirect Opportunity Video,194072843,Active,Single image ad,,"""When you look at a typical retailer, they might have two, three, four-hundred people in merchandising, and they might have five to ten in indirect procurement. And from a money management context, they're essentially not managing what can be billions of dollars of indirect expenditures.""

What if leaders invested in indirect spending with the same resources and human capital as they do for direct? Examining the disparity that he's seen in too many organizations, LogicSource, Inc. Chief Executive Officer, David Pennino challenges today's leaders to think bigger and capitalize on the untapped profit improvements created when businesses treat indirect procurement as a function that has as much potential as its direct counterparts.

Check out the full video below, and visit logicsource.com to learn more. 

#sourcing #procurement #supplychain #indirectprocurement #indirectexpense #notforresale #innovation #profitability #retail #CPG #healthcare #financialservices #publishing #grocery #CPO #CFO",,,,
503313685,LogicSource Ad Account,603401983,Default Campaign Group,201750023,FTV Capital Announcement,187940203,Active,Single image ad,,"LogicSource, Inc. is thrilled to announce that we have secured $180 million in growth investment from FTV Capital, a sector-focused growth equity investor in innovative enterprise technology and services businesses. This new partnership will provide LogicSource with the funding and expertise to enhance our services, technology and data offerings, enter new verticals and further invest in client-centric growth initiatives, helping drive measurable and sustainable profit improvements for the world’s most recognizable brands.

Thank you to Preeti Singh at The Wall Street Journal for covering this exciting news and telling the story of our continued momentum. 

Check out the article below, or at https://lnkd.in/d7yY-XPD

View the full press release at https://lnkd.in/dkD2Vkpi

#sourcing #procurement #supplychain #technology #growth #investment #privateequity #funding #indirectprocurement",FTV Capital Invests $180 Million in LogicSource Inc.,"Growth investor is taking a majority stake in the Norwalk, Conn-based technology company through a $2.3 billion fund the firm closed last month.",,https://www.wsj.com/articles/ftv-capital-invests-180-million-in-logicsource-inc-11649329200
503313685,LogicSource Ad Account,668906603,2023 - Lead Generation Campaign,287834773,HC - Retargeting - LGF,343903883,Active,Single image ad,HC-LGFRetarget_IMG2,"Here's how healthcare leaders can optimize expenses, improve operating margins, and deliver a healthier bottom line.",,,,
